Date,Food ,Mines,Oil  ,Clths,Durbl,Chems,Cnsum,Cnstr,Steel,FabPr,Machn,Cars ,Trans,Utils,Rtail,Finan,Other
1989-01-01,0.045200000000000004,0.019999999999999997,0.0574,0.04680000000000001,0.0575,0.09949999999999999,0.0588,0.0547,0.11389999999999999,0.0307,0.0618,0.0846,0.0718,0.0219,0.058100000000000006,0.062099999999999995,0.0678
1989-02-01,-0.0223,0.053,-0.0195,0.024399999999999998,-0.0004000000000000002,-0.0279,-0.022,0.0005000000000000004,-0.0422,-0.0142,-0.0445,-0.053200000000000004,-0.008499999999999999,-0.024300000000000002,-0.024300000000000002,-0.009899999999999999,-0.024100000000000003
1989-03-01,0.045,-0.0307,0.031200000000000002,0.0376,0.00029999999999999905,0.017099999999999997,0.0504,0.007699999999999999,-0.0261,0.026099999999999995,-0.0456,-0.0313,0.003,-0.0013,0.0241,0.041100000000000005,0.0268
1989-04-01,0.050800000000000005,-0.0238,0.016399999999999998,0.0155,0.05450000000000001,0.04440000000000001,0.045700000000000005,0.0516,0.026699999999999998,0.0368,0.0471,-0.0105,0.0415,0.0327,0.051100000000000007,0.0315,0.0725
1989-05-01,0.0524,-0.0518,0.0197,0.0243,0.002999999999999999,-0.0006000000000000007,0.036199999999999996,0.0241,0.003799999999999998,0.024899999999999995,0.037000000000000005,0.0057,0.0204,0.045799999999999993,0.050199999999999995,0.03269999999999999,0.043899999999999995
1989-06-01,0.0015000000000000005,0.035899999999999994,-0.0178,-0.015,0.0081,-0.034100000000000005,-0.0218,-0.016,-0.0454,-0.0196,-0.0403,-0.004399999999999999,-0.032799999999999996,0.026699999999999998,-0.0294,0.0019000000000000015,-0.0095
1989-07-01,0.1289,-0.0144,0.032,0.0779,0.0622,0.062099999999999995,0.1329,0.0829,0.0594,0.060099999999999994,0.049600000000000005,0.0371,0.068,0.051,0.09309999999999999,0.0741,0.0726
1989-08-01,-0.048299999999999996,0.0624,0.026900000000000004,0.0377,-0.002,0.0683,0.0051,0.021500000000000002,0.0722,0.043800000000000006,0.012899999999999998,0.06999999999999999,0.07189999999999999,-0.0154,0.0189,0.0125,0.010100000000000001
1989-09-01,-0.0082,0.0267,0.0060999999999999995,0.0086,-0.0323,-0.0411,0.0072,-0.0228,-0.0305,-0.05039999999999999,-0.0385,-0.06470000000000001,-0.0329,-0.001700000000000001,-0.031,0.0145,0.011000000000000001
1989-10-01,-0.0215,-0.0109,-0.00010000000000000026,-0.0627,-0.0613,-0.06509999999999999,0.006999999999999999,-0.0809,-0.09890000000000002,-0.0635,-0.0526,-0.06920000000000001,-0.0794,0.0031999999999999997,-0.044399999999999995,-0.0477,-0.0385
1989-11-01,0.029,0.0995,0.0314,-0.0155,-0.0063999999999999994,0.0183,0.0263,0.0218,0.0164,0.0014000000000000002,0.0133,-0.028999999999999998,-0.0253,0.025400000000000002,0.005900000000000001,-0.0121,0.0077
1989-12-01,0.0218,0.0123,0.053700000000000005,-0.017499999999999998,-0.0069,0.0382,0.005100000000000002,-0.0049,-0.00019999999999999966,0.0194,0.0003000000000000008,-0.023100000000000002,0.017800000000000003,0.0418,0.0016000000000000007,-0.031100000000000003,0.0247
1990-01-01,-0.10200000000000001,0.0361,-0.049199999999999994,-0.10359999999999998,-0.0769,-0.0846,-0.0766,-0.060899999999999996,-0.09359999999999999,-0.0498,-0.0265,-0.0381,-0.06659999999999999,-0.05909999999999999,-0.0662,-0.1035,-0.114
1990-02-01,-0.0086,-0.004699999999999999,0.0256,0.015099999999999999,-0.00029999999999999905,0.0212,-0.0283,0.029,0.027399999999999997,0.0297,0.0311,0.054700000000000006,0.035500000000000004,-0.0035999999999999995,0.011199999999999998,0.017499999999999998,0.0036000000000000016
1990-03-01,0.0491,-0.05550000000000001,-0.013000000000000001,0.0508,0.035699999999999996,0.004600000000000001,0.038,0.044399999999999995,0.056499999999999995,0.0426,0.0334,0.0265,0.0439,-0.0139,0.0451,-0.0224,0.0289
1990-04-01,-0.0013999999999999993,-0.09430000000000001,-0.04190000000000001,-0.0227,-0.0655,-0.0441,0.0108,-0.0291,-0.0771,-0.005,-0.020999999999999998,-0.046299999999999994,-0.0479,-0.0619,-0.0291,-0.04880000000000001,-0.035
1990-05-01,0.1091,0.072,0.0549,0.0595,0.0581,0.0645,0.097,0.1047,0.0669,0.0726,0.09380000000000001,0.0756,0.0688,0.047499999999999994,0.1093,0.0861,0.09200000000000001
1990-06-01,0.0119,-0.06259999999999999,-0.027,-0.034699999999999995,-0.012199999999999999,-0.0292,0.045099999999999994,-0.0323,-0.020900000000000002,0.0048000000000000004,-0.0212,-0.0292,-0.0152,0.0011999999999999997,0.011300000000000001,-0.025099999999999997,-0.0235
1990-07-01,-0.0036000000000000003,0.0861,0.0756,-0.0449,-0.0543,-0.0032000000000000006,0.0227,-0.0016000000000000007,0.049800000000000004,-0.0234,-0.0431,-0.0337,-0.038200000000000005,0.0020999999999999994,-0.0431,-0.0538,-0.0474
1990-08-01,-0.07289999999999999,-0.076,-0.0187,-0.16419999999999998,-0.08779999999999999,-0.1344,-0.0786,-0.1263,-0.10880000000000001,-0.1321,-0.1344,-0.1455,-0.1324,-0.07279999999999999,-0.1354,-0.11649999999999999,-0.11399999999999999
1990-09-01,-0.037,-0.020499999999999997,-0.022200000000000004,-0.1494,-0.0834,-0.0733,-0.0518,-0.0945,-0.06720000000000001,-0.10250000000000001,-0.0806,-0.1136,-0.0816,-0.0012000000000000005,-0.0997,-0.12160000000000001,-0.0441
1990-10-01,0.035899999999999994,-0.1673,-0.0473,-0.0916,-0.0546,0.004999999999999999,0.0217,-0.0694,-0.1211,-0.0376,-0.054,-0.0329,-0.0079,0.0655,-0.036500000000000005,-0.07830000000000001,-0.0067
1990-11-01,0.046,-0.027,0.011199999999999998,0.1273,0.0972,0.09240000000000001,0.07890000000000001,0.0952,0.023600000000000003,0.0743,0.0917,0.022,0.0424,0.0172,0.1058,0.13699999999999998,0.0497
1990-12-01,0.0335,0.0887,-0.026099999999999998,0.0739,0.0165,0.023900000000000005,0.025099999999999997,0.0436,0.074,0.0048000000000000004,0.0399,-0.021400000000000002,0.0412,0.0018000000000000004,0.0223,0.0492,0.031100000000000003
1991-01-01,0.0306,-0.0926,-0.0259,0.1551,0.0796,0.0533,0.014700000000000001,0.0762,0.0762,0.10880000000000001,0.1206,0.06090000000000001,0.08960000000000001,-0.0189,0.1013,0.0673,0.0475
1991-02-01,0.1096,0.08020000000000001,0.0813,0.1411,0.0747,0.054099999999999995,0.08449999999999999,0.11309999999999999,0.06180000000000001,0.054700000000000006,0.059899999999999995,0.10320000000000001,0.0257,0.0436,0.07730000000000001,0.10350000000000001,0.0514
1991-03-01,0.054,-0.0204,0.009399999999999999,0.0382,0.0405,-0.0032000000000000006,0.0379,-0.0028000000000000004,0.0007000000000000001,0.035699999999999996,-0.009000000000000001,-0.0164,-0.0043,0.0127,0.0924,0.0535,0.0251
1991-04-01,-0.021699999999999997,0.0018999999999999998,0.020900000000000002,0.013000000000000001,-0.018600000000000002,0.0293,-0.0129,-0.0007000000000000001,-0.0067,-0.0005000000000000004,-0.0289,-0.026799999999999997,0.008400000000000001,-0.0057,0.0144,0.0125,-0.0027
1991-05-01,0.028,0.010400000000000001,-0.0173,0.0263,0.05020000000000001,0.09500000000000001,0.03610000000000001,0.08170000000000001,0.03760000000000001,0.0595,0.0533,0.1523,0.062200000000000005,-0.0031999999999999993,0.0727,0.04190000000000001,0.0264
1991-06-01,-0.05,0.0695,-0.0422,-0.0199,-0.0623,-0.0415,-0.0489,-0.0506,-0.0514,-0.0057,-0.08139999999999999,-0.0391,-0.044399999999999995,-0.0279,-0.053200000000000004,-0.05740000000000001,-0.043100000000000006
1991-07-01,0.061,-0.026099999999999998,0.0463,0.053099999999999994,0.031100000000000003,0.04819999999999999,0.07229999999999999,0.0479,0.0397,0.036699999999999997,0.0247,-0.0169,0.047400000000000005,0.035,0.0458,0.0526,0.028999999999999998
1991-08-01,0.054400000000000004,-0.06670000000000001,0.007299999999999999,0.0555,0.0461,0.0039000000000000007,0.027800000000000005,0.0319,0.003300000000000001,0.024,0.008,-0.0365,0.0078,0.0305,0.03730000000000001,0.039900000000000005,0.015499999999999996
1991-09-01,-0.0437,0.0325,-0.012,0.027499999999999997,0.004799999999999999,-0.037399999999999996,-0.0109,-0.0339,-0.0378,-0.0133,-0.0361,-0.0265,-0.0075,0.0325,-0.043199999999999995,-0.0071,-0.009899999999999999
1991-10-01,-0.005399999999999999,0.0155,0.017800000000000003,-0.038500000000000006,0.0386,0.0199,0.04139999999999999,-0.031400000000000004,-0.0137,-0.0163,-0.0068,-0.0424,0.048799999999999996,0.008300000000000002,-0.033,0.0164,0.0294
1991-11-01,0.0035999999999999995,-0.0066,-0.0801,-0.042800000000000005,-0.021500000000000002,-0.0614,-0.0246,-0.028600000000000004,-0.0805,-0.0568,-0.062,-0.0878,-0.0736,0.015,-0.014700000000000001,-0.056,-0.0522
1991-12-01,0.1481,-0.0033,0.018299999999999997,0.1412,0.09989999999999999,0.09920000000000001,0.1538,0.15080000000000002,0.06620000000000001,0.101,0.09330000000000001,0.06100000000000001,0.115,0.0461,0.129,0.1299,0.1166
1992-01-01,-0.0506,0.056799999999999996,-0.044500000000000005,0.0545,0.0456,-0.0004000000000000002,-0.0496,0.023600000000000003,0.0291,0.0341,0.0426,0.09290000000000001,0.002299999999999999,-0.049100000000000005,0.0058,0.004700000000000001,0.0063999999999999994
1992-02-01,-0.0023000000000000004,-0.006700000000000001,-0.007300000000000001,0.0382,-0.0007000000000000005,0.0238,-0.0164,0.015300000000000001,0.06760000000000001,0.0301,0.0417,0.149,0.013599999999999998,-0.0152,0.021500000000000002,0.026500000000000003,0.0014999999999999996
1992-03-01,-0.0182,-0.0849,-0.0319,-0.0174,-0.0403,0.0027999999999999995,-0.047599999999999996,-0.021,-0.016300000000000002,-0.046,-0.0434,0.0093,-0.024499999999999997,-0.0087,-0.0189,-0.0117,-0.030400000000000003
1992-04-01,-0.0053,-0.027,0.09150000000000001,-0.0329,-0.0007000000000000001,0.0578,-0.0021000000000000003,-0.0024000000000000002,0.033800000000000004,0.013000000000000003,0.0021,0.0997,0.0241,0.0237,-0.0427,0.0057,0.0134
1992-05-01,0.014700000000000001,0.0734,0.0294,-0.018600000000000002,-0.0046,-0.0123,0.0051,0.030999999999999996,0.006799999999999999,-0.0147,-0.0076,-0.020800000000000003,-0.0165,0.0226,-0.009500000000000001,0.0224,-0.0125
1992-06-01,-0.0221,0.0665,-0.0367,-0.062099999999999995,-0.0478,-0.050100000000000006,-0.0586,-0.05260000000000001,0.0163,-0.06789999999999999,-0.0258,0.036199999999999996,-0.043500000000000004,0.0022,-0.016700000000000003,0.009,-0.0241
1992-07-01,0.0476,0.0021,0.0506,0.0591,0.0479,0.0385,0.058,0.061900000000000004,-0.0045000000000000005,0.0521,0.013799999999999998,-0.0122,0.0165,0.06409999999999999,0.0288,0.031400000000000004,0.0365
1992-08-01,0.0129,-0.049100000000000005,0.0223,-0.015,-0.0238,-0.0477,-0.033800000000000004,-0.0052,-0.09400000000000001,-0.0040999999999999995,-0.048499999999999995,-0.11090000000000001,-0.050499999999999996,-0.007299999999999999,-0.006,-0.0356,-0.0242
1992-09-01,0.008100000000000001,0.0018000000000000004,-0.0007999999999999999,0.03930000000000001,0.031,-0.0002999999999999999,-0.0375,0.022899999999999997,-0.0075,-0.008,0.029000000000000005,-0.011600000000000001,0.014,0.0057,0.042300000000000004,0.0305,0.014199999999999999
1992-10-01,-0.0129,-0.0518,-0.0378,0.0043,-0.019,0.0029,0.0264,0.0207,0.0131,0.0148,-0.0129,-0.0051,0.0431,-0.0066,0.042899999999999994,0.0258,0.022799999999999997
1992-11-01,0.0258,-0.06849999999999999,-0.027399999999999997,0.0845,0.060300000000000006,0.017499999999999998,0.030100000000000005,0.030000000000000002,0.0684,0.038400000000000004,0.05840000000000001,0.0811,0.039400000000000004,-0.0046,0.07060000000000001,0.06340000000000001,0.05449999999999999
1992-12-01,0.0006999999999999992,0.0339,0.0167,0.0106,-0.008,0.0063999999999999994,-0.0217,0.0184,0.037599999999999995,0.020900000000000002,0.007599999999999999,0.035100000000000006,0.0436,0.024200000000000003,-0.0081,0.043300000000000005,0.0211
1993-01-01,-0.0189,-0.03,0.024399999999999998,-0.0006999999999999999,0.0794,-0.0241,-0.0726,-0.006999999999999999,0.063,0.0137,0.0388,0.09590000000000001,0.001,0.0222,-0.0022,0.035100000000000006,0.0097
1993-02-01,-0.0252,0.0347,0.0583,-0.0303,0.009699999999999999,0.0015999999999999999,-0.043199999999999995,0.039599999999999996,-0.0074,-0.0166,-0.0004000000000000002,-0.0025,0.0108,0.06,-0.0176,0.007199999999999998,-0.0063
1993-03-01,-0.0078,0.1002,0.0378,0.0372,0.030299999999999997,0.0181,-0.0002999999999999999,0.0123,-0.0103,0.0366,0.019700000000000002,0.054,0.038099999999999995,0.0151,0.028100000000000003,0.0404,0.021500000000000002
1993-04-01,-0.11099999999999999,0.025599999999999998,0.0082,-0.056400000000000006,-0.0614,0.027100000000000003,0.004200000000000001,-0.0334,-0.024499999999999997,-0.0098,-0.022,0.035199999999999995,0.008300000000000002,-0.0039,-0.09050000000000001,-0.0403,-0.0306
1993-05-01,0.0269,0.058399999999999994,0.0154,0.015,0.0303,0.0173,0.0197,0.0269,0.0393,0.0162,0.0637,0.0089,0.0254,-0.0026000000000000003,0.052899999999999996,0.0018,0.047999999999999994
1993-06-01,-0.0071,0.0317,-0.0129,-0.08630000000000002,-0.005900000000000001,-0.0419,-0.027299999999999998,-0.0232,0.0105,-0.0262,-0.0006000000000000001,0.0404,0.0015,0.029300000000000003,-0.037500000000000006,0.0365,0.0123
1993-07-01,-0.0277,0.0648,0.0024,-0.0432,0.015,0.006200000000000001,-0.0702,0.0013000000000000004,-0.023499999999999997,-0.0296,-0.0201,0.0229,0.0317,0.017,0.0026000000000000003,0.0217,-0.0062
1993-08-01,0.0404,-0.0702,0.0398,0.05059999999999999,0.0741,0.0324,0.0329,0.0302,0.0263,0.048299999999999996,0.055799999999999995,-0.0068000000000000005,0.0384,0.0344,0.037,0.028800000000000003,0.040499999999999994
1993-09-01,-0.024099999999999996,-0.0828,0.010900000000000002,-0.0359,-0.008799999999999999,-0.0291,-0.006500000000000001,-0.024800000000000003,-0.04649999999999999,0.0033,-0.014799999999999999,0.005900000000000001,-0.0098,-0.009000000000000001,-0.0005,0.0213,0.0071
1993-10-01,0.0572,0.06440000000000001,-0.0216,0.0432,0.0398,0.021599999999999998,0.0634,0.026199999999999998,0.040100000000000004,0.0669,0.0076999999999999985,0.0957,0.020399999999999998,-0.0218,0.049999999999999996,-0.0404,0.0249
1993-11-01,-0.0005,-0.0275,-0.06230000000000001,0.0082,-0.0079,0.0109,0.0204,0.027200000000000002,0.0015999999999999994,-0.0034000000000000002,0.005899999999999999,0.0129,0.01,-0.0577,0.006,-0.041,-0.0316
1993-12-01,0.013600000000000001,0.10480000000000002,0.0037,0.0028000000000000004,0.0104,0.0241,0.0092,0.0098,0.065,0.0339,0.04920000000000001,0.0401,0.035199999999999995,0.0138,-0.034,0.0203,0.0129
1994-01-01,-0.0098,0.0068000000000000005,0.0464,-0.0301,0.018500000000000003,0.0817,0.0060999999999999995,0.0226,0.1014,0.0038,0.040799999999999996,0.0798,0.0354,-0.0146,0.007299999999999999,0.039,0.035199999999999995
1994-02-01,-0.0113,-0.0114,-0.0313,0.0166,-0.015700000000000002,-0.011499999999999998,-0.0513,-0.0006999999999999997,-0.032799999999999996,-0.008,0.007299999999999999,-0.049,-0.018600000000000002,-0.05179999999999999,0.0193,-0.042499999999999996,-0.0348
1994-03-01,-0.0415,0.015300000000000001,-0.0384,-0.0081,-0.0379,-0.0323,-0.0744,-0.050100000000000006,-0.0591,-0.046700000000000005,-0.0425,-0.06829999999999999,-0.0557,-0.0419,-0.0528,-0.0353,-0.052700000000000004
1994-04-01,0.009600000000000001,-0.0975,0.0394,0.0,-0.0193,0.0222,0.0435,0.0029000000000000007,-0.0121,0.0,-0.026099999999999998,0.001999999999999999,-0.0069,0.0186,-0.0022,0.0222,-0.0024000000000000002
1994-05-01,-0.0162,0.005599999999999999,0.0057,-0.0372,0.016300000000000002,0.0342,0.026800000000000004,0.009099999999999999,0.031900000000000005,0.0273,0.0010999999999999998,-0.0249,-0.007899999999999999,-0.0566,-0.0299,0.0402,0.0181
1994-06-01,-0.0163,-0.0264,-0.030199999999999998,-0.0412,-0.026199999999999998,-0.0315,-0.0329,-0.0339,0.0055,-0.0084,-0.0485,-0.0337,-0.0196,-0.034300000000000004,-0.023799999999999998,-0.0287,-0.0264
1994-07-01,0.031200000000000002,0.0053999999999999986,0.0285,0.0116,0.020999999999999998,0.0364,0.011,0.0247,0.0628,-0.010100000000000001,0.0442,0.0343,0.0069,0.048799999999999996,0.0063,0.025500000000000002,0.031700000000000006
1994-08-01,0.0618,0.0397,-0.0058,0.0482,0.0421,0.0584,0.1033,0.0547,0.0492,0.030099999999999995,0.0622,-0.016,0.0288,0.0029,0.0374,0.031599999999999996,0.04
1994-09-01,0.005300000000000001,0.052599999999999994,-0.024300000000000002,-0.0386,-0.0201,-0.0115,0.0026,-0.0356,0.0026,-0.029399999999999996,-0.019700000000000002,-0.056900000000000006,-0.06749999999999999,-0.0314,-0.0298,-0.051399999999999994,-0.009899999999999999
1994-10-01,0.0218,-0.0886,0.0699,0.0109,-0.0068000000000000005,-0.0039,0.0205,0.004399999999999999,-0.041,0.0123,0.0417,-0.0204,0.018,0.011900000000000003,0.008700000000000001,-0.0005,0.0071
1994-11-01,-0.0132,-0.09799999999999999,-0.0547,-0.0404,-0.051100000000000007,-0.0806,0.006500000000000001,-0.04360000000000001,-0.0884,-0.0395,-0.040100000000000004,-0.0509,-0.042,-0.001,-0.0367,-0.0574,-0.0446
1994-12-01,0.0097,0.0206,-0.0114,0.005499999999999999,0.004600000000000001,0.0314,-0.0015000000000000005,0.0024000000000000002,0.0397,0.007199999999999999,0.0327,0.040400000000000005,0.017099999999999997,-0.0009000000000000006,-0.045500000000000006,0.0091,0.015199999999999998
1995-01-01,0.020700000000000003,-0.06599999999999999,-0.0018,-0.034100000000000005,0.0081,-0.0298,0.0545,0.0085,-0.0647,0.0209,-0.0062,-0.0621,0.0158,0.0579,0.0114,0.0523,0.017800000000000003
1995-02-01,0.0229,0.039099999999999996,0.043300000000000005,0.021099999999999997,0.0465,0.056499999999999995,0.013500000000000002,0.023999999999999997,0.0304,0.038500000000000006,0.0646,0.042300000000000004,0.0647,0.004199999999999999,0.0245,0.0451,0.033
1995-03-01,0.0265,0.10289999999999999,0.0467,-0.0045,0.032600000000000004,0.0542,0.014699999999999998,-0.0011999999999999997,0.017800000000000003,0.0401,0.0371,0.0081,0.041100000000000005,-0.0221,0.0387,0.0072,0.019
1995-04-01,0.0321,-0.0186,0.0185,-0.0116,0.0137,0.027200000000000002,0.0303,-0.0058000000000000005,-0.0029000000000000002,0.007199999999999999,0.0752,0.0132,0.0308,0.019399999999999997,-0.0269,0.013499999999999998,0.013600000000000001
1995-05-01,0.045399999999999996,-0.0149,0.0363,0.01,0.0199,0.024100000000000003,0.025499999999999995,0.0112,0.0113,0.0437,0.029899999999999996,0.0445,0.016300000000000002,0.054799999999999995,0.030600000000000002,0.056799999999999996,0.005600000000000001
1995-06-01,0.0132,0.004600000000000002,-0.03559999999999999,0.0212,0.003300000000000001,0.010100000000000001,0.025500000000000002,0.026900000000000004,0.0616,0.00020000000000000052,0.0577,0.0069,0.03760000000000001,-0.0092,0.047799999999999995,0.013000000000000001,0.049
1995-07-01,0.001,0.05109999999999999,0.0175,0.05790000000000001,0.023499999999999997,0.0219,0.021199999999999997,0.0401,0.06019999999999999,0.0309,0.0704,0.0175,0.0721,-0.0082,0.0267,0.0374,0.051699999999999996
1995-08-01,-0.0034999999999999996,0.0057,-0.020999999999999998,-0.0030999999999999995,0.0045000000000000005,-0.005399999999999999,-0.0026999999999999993,-0.021099999999999997,-0.005299999999999999,-0.017099999999999997,-0.0063999999999999994,0.0036000000000000008,-0.0073999999999999995,0.0052,-0.035699999999999996,0.04730000000000001,0.014099999999999998
1995-09-01,0.0772,-0.0014000000000000002,0.0081,0.013099999999999999,-0.0033,0.020999999999999998,0.0745,0.0153,-0.0454,-0.045,0.008700000000000001,-0.0082,0.033600000000000005,0.058399999999999994,0.034800000000000005,0.0533,0.029000000000000005
1995-10-01,0.013300000000000003,-0.09079999999999999,-0.006599999999999999,-0.05739999999999999,-0.0243,-0.0606,0.026500000000000003,-0.0283,-0.0641,-0.07189999999999999,0.0049,-0.05739999999999999,-0.026199999999999998,0.010100000000000001,-0.0717,-0.023999999999999997,-0.0168
1995-11-01,0.0389,0.07680000000000001,0.044599999999999994,0.019700000000000002,0.0513,0.059500000000000004,0.0496,0.0685,0.0769,0.06870000000000001,-0.0031999999999999997,0.0499,0.07070000000000001,0.011600000000000003,0.0549,0.0634,0.031200000000000002
1995-12-01,0.0103,0.0208,0.0523,0.018000000000000002,-0.018000000000000002,0.015899999999999997,0.035699999999999996,0.014899999999999998,-0.009,-0.0107,-0.025599999999999998,0.0388,0.006,0.046,-0.024800000000000003,0.007600000000000001,0.012600000000000002
1996-01-01,0.0269,0.1363,-0.0089,-0.0343,0.027100000000000006,0.0512,0.04970000000000001,0.009899999999999999,0.0347,0.007899999999999999,0.030000000000000006,0.026799999999999997,0.0035000000000000005,0.014300000000000002,-0.0022,0.0347,0.0152
1996-02-01,0.028999999999999998,0.018199999999999997,0.0066,0.018699999999999998,0.0063999999999999994,0.0276,-0.0152,-0.0232,-0.011,0.055600000000000004,0.044,0.0142,0.029400000000000003,-0.0304,0.054700000000000006,0.0174,0.0031999999999999993
1996-03-01,-0.0187,-0.0035,0.045399999999999996,0.0757,0.0052,0.052700000000000004,-0.0007000000000000001,0.0376,0.05039999999999999,0.0116,-0.026699999999999998,0.0625,0.0305,-0.009000000000000001,0.060200000000000004,0.0060999999999999995,-0.0010000000000000005
1996-04-01,-0.0091,0.0043,0.0321,0.042,0.0405,-0.015600000000000001,-0.012400000000000001,0.0161,0.015199999999999998,0.0467,0.06259999999999999,0.0279,0.013900000000000003,-0.031200000000000002,0.0398,-0.0152,0.0426
1996-05-01,0.0672,0.0378,0.0,0.06440000000000001,0.028100000000000003,-0.0086,0.0418,0.0294,-0.005399999999999999,0.0092,0.031000000000000003,0.0121,0.004600000000000001,0.009000000000000001,0.0373,0.0102,0.019700000000000002
1996-06-01,0.035100000000000006,-0.1087,0.005899999999999999,-0.0037,-0.0076,-0.027700000000000002,0.015299999999999998,0.0049,-0.0596,-0.0063,-0.0495,-0.0552,-0.0086,0.0485,-0.020399999999999998,0.0028000000000000004,-0.0193
1996-07-01,-0.048,-0.036000000000000004,-0.05,-0.04930000000000001,-0.0664,-0.036599999999999994,-0.0406,-0.052500000000000005,-0.061700000000000005,-0.0791,-0.0659,-0.0494,-0.053500000000000006,-0.0626,-0.0788,-0.0291,-0.088
1996-08-01,0.007000000000000001,0.0257,0.024800000000000003,0.0475,0.021900000000000003,0.0364,-0.0007999999999999995,0.031,0.0535,0.0579,0.0431,0.0259,0.0276,0.024800000000000003,0.0638,0.0385,0.019
1996-09-01,0.0418,-0.0338,0.0353,0.0425,0.0442,0.0532,0.0636,0.0601,0.016099999999999996,0.0205,0.1014,-0.007,0.0303,0.0024000000000000002,0.0218,0.054,0.0492
1996-10-01,0.009500000000000001,-0.019,0.057999999999999996,-0.0069,-0.023799999999999998,0.0064,0.014599999999999998,0.0065000000000000014,-0.012199999999999999,-0.015899999999999997,0.0047,0.041699999999999994,0.013400000000000002,0.0318,-0.027599999999999996,0.050499999999999996,-0.024699999999999996
1996-11-01,0.037000000000000005,0.0195,0.0498,-0.0027999999999999995,0.0524,0.043300000000000005,0.0811,0.0185,0.0761,0.058,0.12090000000000001,0.0552,0.05960000000000001,0.022,0.028499999999999998,0.07970000000000002,0.051
1996-12-01,-0.012700000000000001,-0.0212,0.0019000000000000006,0.0166,-0.024699999999999996,-0.0229,-0.0222,-0.0102,-0.0194,0.007599999999999999,-0.029300000000000003,-0.030299999999999997,0.0069,-0.0033,-0.0462,-0.0213,-0.0084
1997-01-01,0.0667,-0.0359,0.036699999999999997,0.0489,0.039900000000000005,0.038000000000000006,0.0948,0.0325,0.0446,0.0319,0.0812,0.0196,0.015599999999999996,0.004699999999999999,0.0006999999999999992,0.061799999999999994,0.0382
1997-02-01,0.0237,0.1454,-0.061,0.023100000000000002,0.0183,0.0049,0.0249,-0.0055000000000000005,0.0012999999999999995,-0.030900000000000004,-0.0591,0.0013999999999999998,-0.0193,-0.0096,0.033699999999999994,0.035699999999999996,-0.0161
1997-03-01,-0.0448,-0.10830000000000001,0.045200000000000004,-0.0451,-0.0649,-0.0254,-0.0772,-0.0477,-0.0504,-0.0442,-0.0504,-0.0469,-0.012400000000000001,-0.0321,-0.0031999999999999997,-0.0697,-0.0651
1997-04-01,0.0707,-0.050199999999999995,-0.0038,-0.038,0.052300000000000006,0.0276,0.0719,0.0628,0.0167,0.0467,0.0675,0.0421,0.036699999999999997,-0.0182,0.0175,0.05550000000000001,0.0316
1997-05-01,0.042,0.0758,0.0688,0.053,0.061399999999999996,0.0405,0.06559999999999999,0.0601,0.0761,0.10039999999999999,0.0917,0.048999999999999995,0.06,0.033,0.047599999999999996,0.0529,0.0824
1997-06-01,0.028199999999999996,0.022399999999999996,0.0086,0.0312,0.040499999999999994,0.06330000000000001,0.0789,0.044199999999999996,0.0395,0.0324,0.015099999999999997,0.024600000000000004,0.0319,0.0269,0.0555,0.056799999999999996,0.0348
1997-07-01,0.031900000000000005,0.009699999999999999,0.06720000000000001,0.0249,-0.0012000000000000001,0.0639,0.025999999999999995,0.08349999999999999,0.0992,0.024600000000000004,0.1598,0.0774,0.0738,0.0238,0.0851,0.1014,0.049800000000000004
1997-08-01,-0.0877,-0.0007999999999999995,-0.0002999999999999995,-0.0421,-0.0284,-0.049699999999999994,-0.0802,-0.0678,-0.0225,0.021500000000000002,-0.020999999999999998,0.006700000000000001,-0.056,-0.0157,-0.0366,-0.060899999999999996,-0.029
1997-09-01,0.0673,0.0471,0.0578,0.0548,0.040400000000000005,0.00019999999999999966,0.054099999999999995,0.0506,0.007499999999999999,0.006999999999999998,0.041,0.0497,0.0566,0.041999999999999996,0.042100000000000005,0.078,0.0511
1997-10-01,-0.0393,-0.1395,-0.023499999999999997,-0.0731,-0.0427,-0.043500000000000004,0.0017000000000000001,-0.0144,-0.0812,-0.050300000000000004,-0.1054,-0.0359,-0.062400000000000004,0.005100000000000001,-0.0317,-0.0249,-0.0285
1997-11-01,0.069,-0.09200000000000001,-0.0392,0.0012000000000000001,0.012799999999999999,0.026099999999999998,0.04379999999999999,0.0206,-0.0385,0.0143,0.024099999999999996,-0.0252,0.015199999999999998,0.06749999999999999,0.0658,0.032100000000000004,0.040600000000000004
1997-12-01,0.0318,-0.060399999999999995,-0.0174,-0.0606,0.0042000000000000015,-0.0050999999999999995,0.0398,0.032600000000000004,0.012200000000000003,0.003100000000000001,-0.0407,0.039,-0.0003999999999999993,0.0746,-0.0182,0.0523,0.0067
1998-01-01,-0.0305,-0.0102,-0.061,-0.0048000000000000004,0.0199,-0.0322,0.0436,0.0094,0.0194,-0.027200000000000002,0.039599999999999996,-0.0010999999999999998,0.0015999999999999999,-0.0483,0.0083,-0.0305,0.0221
1998-02-01,0.0398,0.036000000000000004,0.0652,0.0935,0.0788,0.07300000000000001,0.0508,0.0835,0.0543,0.0812,0.0762,0.12380000000000001,0.0715,0.0224,0.11359999999999999,0.0856,0.0626
